#11100,"Financial auditors and accountants",480,-0.2,100,,350,0.5,110,,27000,1.7000000000000002,10680,,150,-1.9,0,,70,-1.3,10,,2560,1.3,1010,,3650,0.8999999999999999,1260
#11101,"Financial and investment analysts",40,0.6,20,,N/A,N/A,N/A,,4800,1.4000000000000001,1620,,N/A,N/A,N/A,,N/A,N/A,N/A,,330,0.4,110,,900,0.4,240
#11102,"Financial advisors",190,-0.3,30,,430,0.1,120,,11110,1.4000000000000001,3940,,130,1.4000000000000001,50,,90,0.2,20,,1870,0.3,570,,2360,0.3,670
#11103,"Securities agents, investment dealers and brokers",N/A,N/A,N/A,,40,-0.1,10,,2520,1.3,1050,,N/A,N/A,N/A,,N/A,N/A,N/A,,170,0.2,50,,290,0.2,100
#11109,"Other financial officers",N/A,N/A,N/A,,70,-0.1,20,,4110,1.3,1490,,N/A,N/A,N/A,,N/A,N/A,N/A,,540,0.2,150,,700,0.3,200
#11200,"Human resources professionals",200,0.1,50,,170,0.3,60,,7280,1.7000000000000002,3070,,50,0.5,10,,40,0.5,10,,850,1.2,380,,1800,1,770
#11201,"Professional occupations in business management consulting",120,0.3,40,,170,0.7000000000000001,50,,9290,1.6,3870,,50,-0.5,10,,N/A,N/A,N/A,,840,1.4000000000000001,320,,2010,1.3,910
#11202,"Professional occupations in advertising, marketing and public relations",220,-0.1,30,,350,0.6,90,,18720,1.9,6800,,70,-1.0999999999999999,0,,80,-0.2,10,,1760,1.6,660,,3270,1.0999999999999999,1050
#12010,"Supervisors, general office and administrative support workers",30,-1.0999999999999999,10,,60,0.6,30,,1880,1.6,960,,N/A,N/A,N/A,,30,1,20,,250,1.0999999999999999,140,,370,1,190
#12011,"Supervisors, finance and insurance office workers",20,-0.3,10,,N/A,N/A,N/A,,1650,1.6,880,,20,1.2,10,,40,0.1,20,,160,1,100,,220,0.8999999999999999,110
#12012,"Supervisors, library, correspondence and related information workers",30,0,20,,20,-0.2,10,,200,1.9,140,,N/A,N/A,N/A,,N/A,N/A,N/A,,20,0.6,20,,90,1.4000000000000001,70
#12013,"Supervisors, supply chain, tracking and scheduling coordination occupations",70,-0.6,10,,50,0.5,20,,3190,1.4000000000000001,1380,,20,1.5,10,,30,0,10,,280,0.3,100,,330,0.5,130
#12100,"Executive assistants",120,-0.2,40,,160,0.3,60,,4590,1.6,2250,,60,-0.4,20,,N/A,N/A,N/A,,490,1.2,240,,1040,0.8,480
#12101,"Human resources and recruitment officers",40,1.0999999999999999,20,,30,0.1,10,,3140,1.6,1360,,N/A,N/A,N/A,,N/A,N/A,N/A,,350,1.3,190,,540,1.3,270
#12102,"Procurement and purchasing agents and officers",180,0.8999999999999999,100,,70,0.6,40,,3970,1.6,2000,,N/A,N/A,N/A,,120,1.3,70,,530,0.8,300,,970,0.7000000000000001,430
#12103,"Conference and event planners",50,-1.4000000000000001,10,,40,0.1,10,,2400,1.6,1010,,N/A,N/A,N/A,,N/A,N/A,N/A,,240,1.9,120,,440,1.0999999999999999,170
#12104,"Employment insurance and revenue officers",220,0,80,,N/A,N/A,N/A,,2570,2,1460,,N/A,N/A,N/A,,N/A,N/A,N/A,,390,0.5,200,,570,0.6,240
#12110,"Court reporters, medical transcriptionists and related occupations",40,0.2,10,,60,1.0999999999999999,20,,670,1.3,290,,N/A,N/A,N/A,,N/A,N/A,N/A,,240,1.2,110,,200,1.6,120
#12111,"Health information management occupations",N/A,N/A,N/A,,20,1.0999999999999999,10,,360,2.3,210,,20,-0.3,10,,N/A,N/A,N/A,,60,1.9,40,,120,1.7999999999999998,70
#12112,"Records management technicians",N/A,N/A,N/A,,N/A,N/A,N/A,,130,2.1999999999999997,60,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,60,1,20
#12113,"Statistical officers and related research support occupations",N/A,N/A,N/A,,N/A,N/A,N/A,,440,2,150,,N/A,N/A,N/A,,N/A,N/A,N/A,,30,1.9,10,,80,1.4000000000000001,20
#12200,"Accounting technicians and bookkeepers",1140,-0.2,340,,770,0.8,330,,15850,1.7000000000000002,7000,,520,0.3,190,,650,0.4,240,,3780,1.3,1820,,4530,0.8999999999999999,1840
#12201,"Insurance adjusters and claims examiners",50,-0.4,10,,90,1.0999999999999999,50,,3340,1.6,1360,,20,3.2,10,,N/A,N/A,N/A,,320,1.3,170,,400,1,170
#12202,"Insurance underwriters",N/A,N/A,N/A,,N/A,N/A,N/A,,1490,1.6,560,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,1.4000000000000001,60,,160,1,70
#12203,"Assessors, business valuators and appraisers",80,-0.2,20,,120,0.4,40,,1300,1.2,460,,30,0.2,10,,N/A,N/A,N/A,,190,1.0999999999999999,80,,350,0.8,120
#13100,"Administrative officers",1320,0.2,530,,1390,0.7000000000000001,730,,24770,1.6,12220,,580,0.7000000000000001,270,,560,0.6,250,,4580,1.3,2760,,6820,1.0999999999999999,3540
#13101,"Property administrators",210,0.2,90,,220,1.3,140,,6400,1.3,3130,,130,1.3,70,,110,0.6,50,,890,1.5,600,,1680,1.0999999999999999,920
#13102,"Payroll administrators",170,-0.1,50,,110,0.6,50,,4230,1.6,1930,,20,1.2,10,,60,0,20,,670,0.8999999999999999,300,,1010,1,420
#13110,"Administrative assistants",1230,0.1,330,,940,0.5,360,,20720,1.6,8680,,480,0.2,130,,630,0.8999999999999999,230,,3410,1.0999999999999999,1560,,5190,1.0999999999999999,2120
#13111,"Legal administrative assistants",110,-1.3,10,,60,1.2,20,,6910,1.7999999999999998,2610,,N/A,N/A,N/A,,20,-1.4000000000000001,0,,950,1.6,410,,1210,1.0999999999999999,450
#13112,"Medical administrative assistants",70,1.3,30,,80,1.2,40,,3110,1.7999999999999998,1230,,70,0.8,20,,N/A,N/A,N/A,,680,1.5,330,,660,2.3,350
#13200,"Customs, ship and other brokers",N/A,N/A,N/A,,N/A,N/A,N/A,,590,1.7000000000000002,240,,30,4,20,,N/A,N/A,N/A,,20,5.5,20,,50,1.9,30
#13201,"Production and transportation logistics coordinators",60,0,10,,70,0.4,30,,5280,1.4000000000000001,1850,,30,1.5,10,,N/A,N/A,N/A,,350,0.5,140,,380,0.3,120
#14100,"General office support workers",900,0.4,280,,790,0.6,280,,20650,1.7000000000000002,8710,,480,0.8,170,,410,0.4,130,,2990,1.3,1320,,4480,1.2,1790
#14101,Receptionists,950,0.7000000000000001,280,,620,1,240,,15850,1.7000000000000002,5770,,430,0.4,110,,270,0.3,70,,2860,1.4000000000000001,1250,,4050,1.7999999999999998,1780
#14102,"Personnel clerks",100,1.3,50,,N/A,N/A,N/A,,1150,1.7000000000000002,480,,50,-0.1,20,,40,0,10,,120,1.5,60,,200,1.4000000000000001,90
#14103,"Court clerks and related court services occupations",20,-0.4,0,,20,-0.4,0,,390,0.8,120,,20,-0.8999999999999999,0,,N/A,N/A,N/A,,100,0.3,30,,150,0.6,40
#14110,"Survey interviewers and statistical clerks",150,0.1,30,,70,-0.2,20,,420,1.7999999999999998,170,,30,-0.7000000000000001,0,,20,-0.8,0,,220,0.8,90,,180,0.7000000000000001,80
#14111,"Data entry clerks",170,-0.7000000000000001,40,,80,-0.8999999999999999,20,,3430,0.5,860,,20,-2.3,0,,50,1.5,20,,550,-0.3,140,,740,0,190
#14112,"Desktop publishing operators and related occupations",N/A,N/A,N/A,,N/A,N/A,N/A,,40,1.5,20,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A
#14200,"Accounting and related clerks",670,0,200,,510,0.6,190,,17380,1.6,7530,,350,0.4,120,,340,0,100,,2390,1.0999999999999999,1030,,3520,1,1410
#14201,"Banking, insurance and other financial clerks",50,-0.3,10,,60,0.8,30,,1720,1.5,720,,20,2.5,10,,N/A,N/A,N/A,,170,0.8999999999999999,80,,270,0.6,90
#14202,"Collection clerks",N/A,N/A,N/A,,N/A,N/A,N/A,,790,1.5,340,,N/A,N/A,N/A,,N/A,N/A,N/A,,130,0.8,40,,210,0.5,70
#14300,"Library assistants and clerks",40,1,10,,90,0.8,30,,720,1.2,230,,60,2.1,20,,20,4.8,10,,170,0.7000000000000001,60,,190,3.4000000000000004,160
#14301,"Correspondence, publication and regulatory clerks",50,-0.2,10,,20,-0.4,10,,1810,1.5,730,,20,-1.5,0,,40,-0.2,10,,200,1.4000000000000001,100,,620,0.8999999999999999,210
#14400,"Shippers and receivers",420,-0.1,90,,260,0,60,,10510,1.5,3900,,230,2,110,,160,1,60,,1300,0.7000000000000001,410,,1500,0.5,440
#14401,"Storekeepers and partspersons",510,0.3,130,,240,-0.3,40,,2710,1.4000000000000001,1050,,340,-0.1,70,,250,1.3,100,,930,0.8,290,,950,1,360
#14402,"Production logistics workers",N/A,N/A,N/A,,N/A,N/A,N/A,,750,1.5,320,,N/A,N/A,N/A,,N/A,N/A,N/A,,60,0.7000000000000001,20,,160,1.2,70
#14403,"Purchasing and inventory control workers",60,-0.7000000000000001,10,,40,-0.2,10,,3440,1.6,1340,,N/A,N/A,N/A,,N/A,N/A,N/A,,410,0.8,150,,560,0.8,190
#14404,Dispatchers,170,-0.3,20,,20,-0.3,10,,2320,1.4000000000000001,790,,50,2.1,20,,80,1,20,,350,0.5,140,,530,1.5,220
#14405,"Transportation route and crew schedulers",N/A,N/A,N/A,,N/A,N/A,N/A,,380,1.6,160,,N/A,N/A,N/A,,N/A,N/A,N/A,,30,-1.6,10,,80,1.7999999999999998,50
#20010,"Engineering managers",30,-2,10,,140,0.6,70,,3730,2,2090,,30,0.8999999999999999,20,,40,-0.2,10,,310,2.1999999999999997,220,,500,1.4000000000000001,280
#20011,"Architecture and science managers",N/A,N/A,N/A,,20,0.6,10,,1690,1.7000000000000002,950,,N/A,N/A,N/A,,N/A,N/A,N/A,,110,1.9,70,,310,1.3,170
#20012,"Computer and information systems managers",40,2,20,,200,1.0999999999999999,110,,10350,2.8000000000000003,7030,,N/A,N/A,N/A,,N/A,N/A,N/A,,890,2.3,660,,1660,1.7999999999999998,1030
#21100,"Physicists and astronomers",N/A,N/A,N/A,,N/A,N/A,N/A,,400,2.3,170,,N/A,N/A,N/A,,N/A,N/A,N/A,,30,1.3,10,,100,1.2,40
#21101,Chemists,N/A,N/A,N/A,,N/A,N/A,N/A,,1560,1.7000000000000002,590,,N/A,N/A,N/A,,N/A,N/A,N/A,,150,1.7999999999999998,50,,180,0.8999999999999999,70
#21102,"Geoscientists and oceanographers",80,0,20,,240,0.5,70,,1400,1.3,530,,40,2.3,20,,N/A,N/A,N/A,,350,2,160,,580,1.3,220
#21103,"Meteorologists and climatologists",N/A,N/A,N/A,,N/A,N/A,N/A,,80,1.9,30,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,20,1.2,10
#21109,"Other professional occupations in physical sciences",N/A,N/A,N/A,,N/A,N/A,N/A,,30,2,10,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A
#21110,"Biologists and related scientists",150,0.3,20,,290,0.4,70,,4170,1.6,1390,,200,0.4,30,,70,1.4000000000000001,20,,530,1.2,180,,1030,1.0999999999999999,320
#21111,"Forestry professionals",540,-0.3,140,,240,0.2,90,,310,-0.1,80,,280,1.3,130,,60,-0.8,10,,490,-0.3,150,,580,0.4,180
#21112,"Agricultural representatives, consultants and specialists",N/A,N/A,N/A,,N/A,N/A,N/A,,140,1,50,,N/A,N/A,N/A,,N/A,N/A,N/A,,160,0.6,50,,30,0.8,20
#21120,"Public and environmental health and safety professionals",160,0.6,40,,90,0.3,30,,1760,1.7000000000000002,720,,30,-0.5,0,,110,0.2,20,,280,1,110,,380,1.2,160
#21200,Architects,N/A,N/A,N/A,,60,0.8999999999999999,20,,3470,2.1,1360,,N/A,N/A,N/A,,N/A,N/A,N/A,,200,3.1,110,,470,1.7999999999999998,220
#21201,"Landscape architects",N/A,N/A,N/A,,N/A,N/A,N/A,,270,2,100,,N/A,N/A,N/A,,N/A,N/A,N/A,,40,3.2,30,,30,1.7000000000000002,20
#21202,"Urban and land use planners",60,-0.6,10,,80,0.2,30,,2090,1.7000000000000002,840,,N/A,N/A,N/A,,20,-0.7000000000000001,0,,190,1,80,,750,1.4000000000000001,330
#21203,"Land surveyors",40,0.2,10,,50,1.0999999999999999,20,,590,2.1,250,,50,3.9,30,,70,2.1,30,,220,2.7,130,,270,1.4000000000000001,110
#21210,"Mathematicians, statisticians and actuaries",N/A,N/A,N/A,,N/A,N/A,N/A,,680,1.6,230,,N/A,N/A,N/A,,N/A,N/A,N/A,,30,1.7000000000000002,20,,60,1.3,20
#21211,"Data scientists",N/A,N/A,N/A,,N/A,N/A,N/A,,1990,2.5,760,,N/A,N/A,N/A,,N/A,N/A,N/A,,40,3.4000000000000004,20,,160,1.5,60
#21220,"Cybersecurity specialists",N/A,N/A,N/A,,N/A,N/A,N/A,,1280,2.4,610,,N/A,N/A,N/A,,N/A,N/A,N/A,,50,1.0999999999999999,20,,210,1.4000000000000001,100
#21221,"Business systems specialists",70,1,20,,N/A,N/A,N/A,,3490,2.1999999999999997,1530,,N/A,N/A,N/A,,N/A,N/A,N/A,,160,1.5,70,,830,1.5,360
#21222,"Information systems specialists",220,1.0999999999999999,70,,210,1.2,80,,12740,2.9000000000000004,7290,,60,5.3,60,,N/A,N/A,N/A,,970,2.1999999999999997,490,,2190,2,1160
#21223,"Database analysts and data administrators",N/A,N/A,N/A,,N/A,N/A,N/A,,2080,2.1999999999999997,1050,,N/A,N/A,N/A,,N/A,N/A,N/A,,150,2,80,,550,1.5,260
#21230,"Computer systems developers and programmers",30,1.7000000000000002,10,,60,1.5,20,,3250,2.9000000000000004,1770,,N/A,N/A,N/A,,N/A,N/A,N/A,,320,2.5,180,,610,1.7999999999999998,300
#21231,"Software engineers and designers",60,1.6,20,,190,1.5,70,,19840,3,10230,,N/A,N/A,N/A,,N/A,N/A,N/A,,840,2.8000000000000003,460,,1720,2.4,890
#21232,"Software developers and programmers",N/A,N/A,N/A,,210,1.5,70,,13330,3.3000000000000003,7280,,N/A,N/A,N/A,,N/A,N/A,N/A,,1100,2.7,540,,2070,2.6,1050
#21233,"Web designers",N/A,N/A,N/A,,90,1.9,30,,2340,3.5000000000000004,1260,,N/A,N/A,N/A,,N/A,N/A,N/A,,230,3.3000000000000003,130,,380,2.4,190
#21234,"Web developers and programmers",60,1.5,20,,150,1.7999999999999998,50,,7750,3.3000000000000003,3810,,N/A,N/A,N/A,,N/A,N/A,N/A,,620,2.9000000000000004,300,,1430,2.5,630
#21300,"Civil engineers",210,0.2,20,,250,0.8999999999999999,80,,7760,2,3310,,130,2.7,50,,110,1.6,30,,1020,2.4,520,,1470,1.5,600
#21301,"Mechanical engineers",120,0.5,20,,250,0.6,60,,5460,1.9,2030,,N/A,N/A,N/A,,30,-0.3,0,,420,2.1999999999999997,180,,750,1.2,230
#21310,"Electrical and electronics engineers",100,0.2,10,,150,0.8,50,,5920,2,2610,,N/A,N/A,N/A,,30,2.1999999999999997,10,,450,2.1,230,,810,1,290
#21311,"Computer engineers (except software engineers and designers)",N/A,N/A,N/A,,40,1.9,20,,2590,2.6,1400,,N/A,N/A,N/A,,N/A,N/A,N/A,,80,2.7,50,,260,1.7000000000000002,130
#21320,"Chemical engineers",40,0.4,10,,50,-0.2,20,,910,1.7000000000000002,290,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,1.5,40,,50,0.2,20
#21321,"Industrial and manufacturing engineers",N/A,N/A,N/A,,40,0.7000000000000001,10,,1250,1.7999999999999998,510,,N/A,N/A,N/A,,N/A,N/A,N/A,,30,2.5,20,,110,1,30
#21322,"Metallurgical and materials engineers",N/A,N/A,N/A,,30,0.5,10,,260,1.7000000000000002,90,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,20,2.7,10
#21330,"Mining engineers",N/A,N/A,N/A,,190,0.6,30,,540,1.2,140,,N/A,N/A,N/A,,N/A,N/A,N/A,,80,1.3,20,,30,1.3,10
#21331,"Geological engineers",30,0.3,0,,70,1,20,,810,2,280,,N/A,N/A,N/A,,N/A,N/A,N/A,,140,3.2,80,,210,1.7000000000000002,80
#21332,"Petroleum engineers",N/A,N/A,N/A,,N/A,N/A,N/A,,80,0.8,30,,N/A,N/A,N/A,,N/A,N/A,N/A,,20,1.0999999999999999,10,,20,1.7999999999999998,10
#21390,"Aerospace engineers",N/A,N/A,N/A,,N/A,N/A,N/A,,190,1.5,90,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,0.1,10
#21399,"Other professional engineers",N/A,N/A,N/A,,30,1.0999999999999999,10,,1120,1.9,440,,40,5.4,40,,N/A,N/A,N/A,,90,1.0999999999999999,20,,480,0.8,170
#22100,"Chemical technologists and technicians",N/A,N/A,N/A,,30,0.6,10,,720,1.7000000000000002,340,,N/A,N/A,N/A,,N/A,N/A,N/A,,50,0.5,20,,60,1.5,30
#22101,"Geological and mineral technologists and technicians",90,-0.6,20,,170,0.1,60,,490,1.4000000000000001,210,,20,0.4,0,,30,0.5,10,,200,1.6,110,,140,0.7000000000000001,70
#22110,"Biological technologists and technicians",50,0.3,10,,40,0.5,10,,750,1.5,230,,30,-2,0,,N/A,N/A,N/A,,110,0.8,40,,470,0.6,110
#22111,"Agricultural and fish products inspectors",N/A,N/A,N/A,,N/A,N/A,N/A,,380,1.7000000000000002,170,,30,2.4,10,,N/A,N/A,N/A,,40,0.4,10,,30,0.8999999999999999,10
#22112,"Forestry technologists and technicians",620,-0.3,90,,250,0.3,70,,290,-1,30,,210,1.6,90,,40,-0.7000000000000001,0,,490,-0.1,110,,520,-0.1,130
#22113,"Conservation and fishery officers",60,-0.2,20,,50,-0.4,10,,190,1.7000000000000002,90,,60,-0.8999999999999999,10,,N/A,N/A,N/A,,140,0.6,50,,180,0.8,80
#22114,"Landscape and horticulture technicians and specialists",70,0.6,20,,220,1.0999999999999999,70,,2290,1.0999999999999999,710,,20,0,10,,N/A,N/A,N/A,,700,1.0999999999999999,230,,1260,1.2,500
#22210,"Architectural technologists and technicians",30,0.3,10,,60,1.3,20,,1650,2.1,630,,N/A,N/A,N/A,,N/A,N/A,N/A,,220,2.9000000000000004,120,,210,1.7999999999999998,100
#22211,"Industrial designers",N/A,N/A,N/A,,N/A,N/A,N/A,,1300,2.3,560,,N/A,N/A,N/A,,N/A,N/A,N/A,,60,2,30,,190,1.3,70
#22212,"Drafting technologists and technicians",90,0,20,,130,1,50,,3230,1.9,1350,,N/A,N/A,N/A,,40,1.7000000000000002,20,,490,2.5,280,,670,0.8,210
#22213,"Land survey technologists and technicians",N/A,N/A,N/A,,N/A,N/A,N/A,,240,2,100,,N/A,N/A,N/A,,40,2.5,20,,60,3,30,,110,1.9,60
#22214,"Technical occupations in geomatics and meteorology",120,0.2,50,,170,0.2,70,,830,1.6,350,,60,-1.0999999999999999,10,,60,1,30,,200,1.3,110,,440,1.4000000000000001,210
#22220,"Computer network and web technicians",290,0.8,90,,130,1.4000000000000001,50,,6130,2.4,3110,,110,4.9,100,,70,0.6,20,,700,1.9,320,,1300,1.7000000000000002,600
#22221,"User support technicians",70,-0.2,10,,120,1.4000000000000001,40,,5970,2.5,2980,,120,5,110,,N/A,N/A,N/A,,680,2,300,,1310,1.6,580
#22222,"Information systems testing technicians",N/A,N/A,N/A,,N/A,N/A,N/A,,1150,3.1,650,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,3.2,60,,110,2.8000000000000003,60
#22230,"Non-destructive testers and inspectors",50,0.3,10,,50,0.8999999999999999,10,,240,2,110,,N/A,N/A,N/A,,60,1.6,20,,80,2.8000000000000003,50,,100,1.0999999999999999,30
#22231,"Engineering inspectors and regulatory officers",40,0.5,10,,N/A,N/A,N/A,,390,1.9,170,,N/A,N/A,N/A,,20,2.8000000000000003,10,,20,0.5,10,,90,0.6,40
#22232,"Occupational health and safety specialists",100,0,20,,110,0.4,40,,1620,1.5,690,,60,0.6,20,,50,1.0999999999999999,20,,330,1.3,170,,390,0.8999999999999999,170
#22233,"Construction inspectors",60,0,20,,160,0,50,,1690,1.9,870,,N/A,N/A,N/A,,80,0.2,20,,410,1.9,250,,410,1.5,220
#22300,"Civil engineering technologists and technicians",230,0.3,40,,180,0.6,60,,1440,1.9,620,,40,2.8000000000000003,20,,60,1.0999999999999999,20,,480,2.4,280,,480,1.6,210
#22301,"Mechanical engineering technologists and technicians",100,1.5,40,,60,0.6,20,,2170,1.9,1050,,40,1.0999999999999999,10,,80,0.6,20,,300,1.7000000000000002,150,,510,0.8,170
#22302,"Industrial engineering and manufacturing technologists and technicians",40,-0.2,10,,N/A,N/A,N/A,,1270,1.4000000000000001,490,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,1,40,,190,0.5,60
#22303,"Construction estimators",50,1,20,,50,1.3,20,,2500,1.7999999999999998,1050,,N/A,N/A,N/A,,N/A,N/A,N/A,,570,1.3,230,,570,0.5,170
#22310,"Electrical and electronics engineering technologists and technicians",120,1.0999999999999999,40,,130,0.5,50,,3610,1.7999999999999998,1730,,50,0.8,10,,70,1.9,30,,490,1.3,240,,810,0.8999999999999999,340
#22311,"Electronic service technicians (household and business equipment)",300,0.6,90,,170,1.2,70,,5080,1.7000000000000002,2140,,140,1.2,50,,140,1,50,,1000,1.4000000000000001,420,,1250,0.8999999999999999,440
#22312,"Industrial instrument technicians and mechanics",110,1.4000000000000001,40,,170,-0.4,30,,230,1.4000000000000001,90,,N/A,N/A,N/A,,180,0.3,40,,130,0.5,40,,200,-0.3,50
#22313,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",N/A,N/A,N/A,,N/A,N/A,N/A,,590,1.3,220,,N/A,N/A,N/A,,N/A,N/A,N/A,,80,0.8999999999999999,40,,150,0.5,40
#30010,"Managers in health care",230,1.4000000000000001,120,,90,1.0999999999999999,50,,3920,2.1,2350,,120,0,40,,30,0,10,,660,2,460,,1350,2.3,990
#31100,"Specialists in clinical and laboratory medicine",180,1.5,60,,90,1.2,40,,4830,2.1999999999999997,2000,,50,0.8,10,,30,-0.1,0,,570,1.7999999999999998,270,,1010,2.4,510
#31101,"Specialists in surgery",50,1.4000000000000001,20,,50,1.2,30,,1310,2.1,570,,N/A,N/A,N/A,,N/A,N/A,N/A,,210,1.4000000000000001,100,,220,2.5,110
#31102,"General practitioners and family physicians",210,1.3,70,,280,1.2,110,,6140,1.9,2390,,140,0.5,30,,50,-0.2,10,,820,1.4000000000000001,350,,1540,2.5,840
#31103,Veterinarians,30,-1.5,10,,30,1.0999999999999999,10,,1010,1.9,490,,N/A,N/A,N/A,,N/A,N/A,N/A,,200,1.6,90,,420,1.2,170
#31110,Dentists,60,1.0999999999999999,20,,120,1.2,50,,2530,1.6,1040,,60,1.2,20,,20,-0.3,0,,360,1.0999999999999999,140,,350,2.6,210
#31111,Optometrists,20,1.0999999999999999,10,,30,1.2,10,,530,1.6,240,,20,1.2,10,,N/A,N/A,N/A,,80,1.0999999999999999,40,,110,2.5,70
#31112,"Audiologists and speech-language pathologists",50,0.3,10,,50,0.5,20,,1000,1.9,440,,N/A,N/A,N/A,,N/A,N/A,N/A,,190,1.3,90,,340,1.9,160
#31120,Pharmacists,180,0.8,60,,280,-1.7000000000000002,10,,5190,2.1999999999999997,2210,,110,-0.4,20,,50,1.3,20,,840,1,300,,1320,1.3,460
#31121,"Dietitians and nutritionists",40,1.4000000000000001,20,,30,1.2,10,,1110,2.1,500,,30,0.5,10,,N/A,N/A,N/A,,190,2,100,,270,2.1999999999999997,150
#31200,Psychologists,N/A,N/A,N/A,,30,1.2,10,,1570,1.7999999999999998,630,,N/A,N/A,N/A,,20,-0.1,0,,160,1.5,70,,330,2.1,170
#31201,Chiropractors,60,1.0999999999999999,30,,20,1.2,10,,770,1.6,330,,20,1.2,10,,N/A,N/A,N/A,,210,1.0999999999999999,100,,150,2.7,110
#31202,Physiotherapists,120,1.3,40,,150,1.2,70,,3130,1.9,1290,,60,0.8999999999999999,20,,30,-0.1,10,,520,1.5,250,,760,2.5,410
#31203,"Occupational therapists",70,1.5,30,,50,1.2,20,,2170,2.1,910,,40,0.8999999999999999,10,,N/A,N/A,N/A,,280,1.7000000000000002,120,,540,2.3,260
#31204,"Kinesiologists and other professional occupations in therapy and assessment",N/A,N/A,N/A,,20,1.2,10,,1470,1.7999999999999998,430,,N/A,N/A,N/A,,N/A,N/A,N/A,,260,1.7999999999999998,100,,220,2.3,90
#31209,"Other professional occupations in health diagnosing and treating",20,1.0999999999999999,10,,60,1.2,30,,510,1.6,200,,N/A,N/A,N/A,,N/A,N/A,N/A,,130,1.0999999999999999,60,,100,2.7,60
#31300,"Nursing coordinators and supervisors",30,1.6,10,,20,1.0999999999999999,10,,1480,2.3,900,,30,0.1,10,,40,0.3,10,,170,2.1,120,,420,2.4,290
#31301,"Registered nurses and registered psychiatric nurses",2400,1.5,920,,1340,1.0999999999999999,490,,39680,2.4,19100,,840,-0.1,160,,640,0,130,,6280,2.1,3160,,12730,2.3,6230
#31302,"Nurse practitioners",40,1.6,20,,30,1.2,10,,520,2.3,210,,N/A,N/A,N/A,,N/A,N/A,N/A,,90,1.7000000000000002,40,,160,2.4,80
#31303,"Physician assistants, midwives and allied health professionals",N/A,N/A,N/A,,N/A,N/A,N/A,,210,1.9,90,,N/A,N/A,N/A,,N/A,N/A,N/A,,20,1.7999999999999998,10,,80,2.1,40
#32100,Opticians,40,0.4,10,,20,1.0999999999999999,10,,1070,2,550,,N/A,N/A,N/A,,N/A,N/A,N/A,,190,0.8999999999999999,90,,210,1,80
#32101,"Licensed practical nurses",510,1.7000000000000002,220,,350,1.0999999999999999,120,,5400,2.3,2480,,140,-0.5,20,,150,0.5,40,,1380,2.3,700,,2340,2.4,1190
